qid,Q0,docid,rank,score,runstring,relevance
1013883,Q0,D293717,99,-5.8326,IndriQueryLikelihood,0.0
1013883,Q0,D2716737,100,-5.83431,IndriQueryLikelihood,0.0
253341,Q0,D2971375,1,-4.83304,IndriQueryLikelihood,1.0
253341,Q0,D1343148,2,-4.92877,IndriQueryLikelihood,1.0
253341,Q0,D3192231,3,-4.93658,IndriQueryLikelihood,1.0
253341,Q0,D1086624,4,-5.01062,IndriQueryLikelihood,1.0
253341,Q0,D2552401,5,-5.04721,IndriQueryLikelihood,1.0
253341,Q0,D2580379,6,-5.0537,IndriQueryLikelihood,1.0
253341,Q0,D172845,7,-5.05781,IndriQueryLikelihood,1.0
253341,Q0,D3139905,8,-5.0589,IndriQueryLikelihood,1.0
253341,Q0,D31931,9,-5.06181,IndriQueryLikelihood,1.0
253341,Q0,D1078492,10,-5.0638,IndriQueryLikelihood,1.0
253341,Q0,D2131535,91,-5.29007,IndriQueryLikelihood,0.0
253341,Q0,D46784,92,-5.29094,IndriQueryLikelihood,0.0
253341,Q0,D199574,93,-5.29173,IndriQueryLikelihood,0.0
253341,Q0,D664537,94,-5.29241,IndriQueryLikelihood,0.0
253341,Q0,D1421765,95,-5.29249,IndriQueryLikelihood,0.0
253341,Q0,D2339077,96,-5.29519,IndriQueryLikelihood,0.0
253341,Q0,D860875,97,-5.29527,IndriQueryLikelihood,0.0
253341,Q0,D3066831,98,-5.29585,IndriQueryLikelihood,0.0
253341,Q0,D1836895,99,-5.29794,IndriQueryLikelihood,0.0
253341,Q0,D822571,100,-5.2984,IndriQueryLikelihood,0.0
339256,Q0,D3493191,1,-5.90919,IndriQueryLikelihood,1.0
339256,Q0,D1779437,2,-5.92099,IndriQueryLikelihood,1.0
339256,Q0,D296065,3,-5.93167,IndriQueryLikelihood,1.0
339256,Q0,D2485248,4,-5.96161,IndriQueryLikelihood,1.0
339256,Q0,D1869093,5,-5.9761,IndriQueryLikelihood,1.0
339256,Q0,D2671452,6,-5.99884,IndriQueryLikelihood,1.0
339256,Q0,D525196,7,-6.00096,IndriQueryLikelihood,1.0
339256,Q0,D2681113,8,-6.00096,IndriQueryLikelihood,1.0
339256,Q0,D138823,9,-6.01804,IndriQueryLikelihood,1.0
339256,Q0,D525194,10,-6.03401,IndriQueryLikelihood,1.0
339256,Q0,D55880,91,-6.49264,IndriQueryLikelihood,0.0
339256,Q0,D2485328,92,-6.49274,IndriQueryLikelihood,0.0
339256,Q0,D1157799,93,-6.49385,IndriQueryLikelihood,0.0
339256,Q0,D1670477,94,-6.50155,IndriQueryLikelihood,0.0
339256,Q0,D2573953,95,-6.50253,IndriQueryLikelihood,0.0
339256,Q0,D364475,96,-6.50537,IndriQueryLikelihood,0.0
339256,Q0,D136708,97,-6.50581,IndriQueryLikelihood,0.0
339256,Q0,D2457219,98,-6.5061,IndriQueryLikelihood,0.0
339256,Q0,D1039071,99,-6.50901,IndriQueryLikelihood,0.0
339256,Q0,D2353423,100,-6.50901,IndriQueryLikelihood,0.0
1049687,Q0,D2354727,1,-5.25176,IndriQueryLikelihood,1.0
1049687,Q0,D2354728,2,-5.26494,IndriQueryLikelihood,1.0
1049687,Q0,D1345124,3,-5.85147,IndriQueryLikelihood,1.0
1049687,Q0,D1618919,4,-5.85568,IndriQueryLikelihood,1.0
1049687,Q0,D2200853,5,-5.87852,IndriQueryLikelihood,1.0
1049687,Q0,D1712610,6,-5.88962,IndriQueryLikelihood,1.0
1049687,Q0,D1930090,7,-5.89057,IndriQueryLikelihood,1.0
1049687,Q0,D2073204,8,-5.90302,IndriQueryLikelihood,1.0
1049687,Q0,D1943859,9,-5.90786,IndriQueryLikelihood,1.0
1049687,Q0,D2394333,10,-5.91034,IndriQueryLikelihood,1.0
1049687,Q0,D1638439,91,-6.02655,IndriQueryLikelihood,0.0
1049687,Q0,D833044,92,-6.0267,IndriQueryLikelihood,0.0
1049687,Q0,D1728565,93,-6.02687,IndriQueryLikelihood,0.0
1049687,Q0,D1427078,94,-6.02726,IndriQueryLikelihood,0.0
1049687,Q0,D510559,95,-6.02838,IndriQueryLikelihood,0.0
1049687,Q0,D1661186,96,-6.02906,IndriQueryLikelihood,0.0
1049687,Q0,D3511409,97,-6.02928,IndriQueryLikelihood,0.0
1049687,Q0,D2283584,98,-6.03031,IndriQueryLikelihood,0.0
1049687,Q0,D1994301,99,-6.03061,IndriQueryLikelihood,0.0
1049687,Q0,D2071572,100,-6.0332,IndriQueryLikelihood,0.0
301146,Q0,D800144,1,-4.57167,IndriQueryLikelihood,1.0
301146,Q0,D3421168,2,-4.66899,IndriQueryLikelihood,1.0
301146,Q0,D2866672,3,-4.71671,IndriQueryLikelihood,1.0
301146,Q0,D1691390,4,-4.73387,IndriQueryLikelihood,1.0
301146,Q0,D2367348,5,-4.79337,IndriQueryLikelihood,1.0
301146,Q0,D2870571,6,-4.81542,IndriQueryLikelihood,1.0
301146,Q0,D1011612,7,-4.82639,IndriQueryLikelihood,1.0
301146,Q0,D1654116,8,-4.82671,IndriQueryLikelihood,1.0
301146,Q0,D2010425,9,-4.84183,IndriQueryLikelihood,1.0
301146,Q0,D2952713,10,-4.85267,IndriQueryLikelihood,1.0
301146,Q0,D638611,91,-5.22045,IndriQueryLikelihood,0.0
301146,Q0,D1416101,92,-5.22698,IndriQueryLikelihood,0.0
301146,Q0,D1947848,93,-5.22935,IndriQueryLikelihood,0.0
301146,Q0,D2723987,94,-5.23006,IndriQueryLikelihood,0.0
301146,Q0,D2449443,95,-5.23148,IndriQueryLikelihood,0.0
301146,Q0,D3424075,96,-5.23296,IndriQueryLikelihood,0.0
301146,Q0,D1427914,97,-5.23377,IndriQueryLikelihood,0.0
301146,Q0,D384617,98,-5.23744,IndriQueryLikelihood,0.0
301146,Q0,D1002018,99,-5.23744,IndriQueryLikelihood,0.0
301146,Q0,D3420513,100,-5.24068,IndriQueryLikelihood,0.0
896491,Q0,D2183859,1,-5.68521,IndriQueryLikelihood,1.0
896491,Q0,D464980,2,-6.00432,IndriQueryLikelihood,1.0
896491,Q0,D2725321,3,-6.05115,IndriQueryLikelihood,1.0
896491,Q0,D2413268,5,-6.07682,IndriQueryLikelihood,1.0
896491,Q0,D1025537,6,-6.07931,IndriQueryLikelihood,1.0
896491,Q0,D1215948,7,-6.08323,IndriQueryLikelihood,1.0
896491,Q0,D2287799,8,-6.09708,IndriQueryLikelihood,1.0
896491,Q0,D3443863,9,-6.10522,IndriQueryLikelihood,1.0
896491,Q0,D3182180,10,-6.10827,IndriQueryLikelihood,1.0
896491,Q0,D2676260,91,-6.28137,IndriQueryLikelihood,0.0
896491,Q0,D1496937,92,-6.28235,IndriQueryLikelihood,0.0
896491,Q0,D2280084,93,-6.28277,IndriQueryLikelihood,0.0
896491,Q0,D1878157,94,-6.28368,IndriQueryLikelihood,0.0
896491,Q0,D3403826,95,-6.28446,IndriQueryLikelihood,0.0
896491,Q0,D3463877,96,-6.28509,IndriQueryLikelihood,0.0
896491,Q0,D1998172,97,-6.28523,IndriQueryLikelihood,0.0
896491,Q0,D3326720,98,-6.28543,IndriQueryLikelihood,0.0
896491,Q0,D1427907,99,-6.2858,IndriQueryLikelihood,0.0
896491,Q0,D2294310,100,-6.28658,IndriQueryLikelihood,0.0
1041201,Q0,D2270889,1,-4.55089,IndriQueryLikelihood,1.0
1041201,Q0,D1560034,2,-4.66779,IndriQueryLikelihood,1.0
1041201,Q0,D2842973,3,-4.68488,IndriQueryLikelihood,1.0
1041201,Q0,D32296,4,-4.69007,IndriQueryLikelihood,1.0
1041201,Q0,D3186897,5,-4.70466,IndriQueryLikelihood,1.0
1041201,Q0,D641357,6,-4.72333,IndriQueryLikelihood,1.0
1041201,Q0,D641361,7,-4.7858,IndriQueryLikelihood,1.0
1041201,Q0,D2277308,8,-4.83732,IndriQueryLikelihood,1.0
1041201,Q0,D1560031,9,-4.84098,IndriQueryLikelihood,1.0
1041201,Q0,D678628,10,-4.84127,IndriQueryLikelihood,1.0
1041201,Q0,D144295,91,-5.16303,IndriQueryLikelihood,0.0
1041201,Q0,D2492101,92,-5.16394,IndriQueryLikelihood,0.0
1041201,Q0,D1972714,93,-5.16692,IndriQueryLikelihood,0.0
1041201,Q0,D1863459,94,-5.16762,IndriQueryLikelihood,0.0
1041201,Q0,D2213244,95,-5.17036,IndriQueryLikelihood,0.0
1041201,Q0,D2007255,96,-5.17122,IndriQueryLikelihood,0.0
1041201,Q0,D537262,97,-5.17395,IndriQueryLikelihood,0.0
1041201,Q0,D1509004,98,-5.17556,IndriQueryLikelihood,0.0
1041201,Q0,D3452,99,-5.17635,IndriQueryLikelihood,0.0
1041201,Q0,D1720530,100,-5.17656,IndriQueryLikelihood,0.0
812473,Q0,D2812546,1,-4.85831,IndriQueryLikelihood,1.0
812473,Q0,D2358630,2,-5.03345,IndriQueryLikelihood,1.0
812473,Q0,D2812548,3,-5.08914,IndriQueryLikelihood,1.0
812473,Q0,D1351258,4,-5.1411,IndriQueryLikelihood,1.0
812473,Q0,D2367533,5,-5.15361,IndriQueryLikelihood,1.0
812473,Q0,D2653691,6,-5.17993,IndriQueryLikelihood,1.0
812473,Q0,D2358632,7,-5.18243,IndriQueryLikelihood,1.0
812473,Q0,D2812547,8,-5.18502,IndriQueryLikelihood,1.0
812473,Q0,D3345405,9,-5.18554,IndriQueryLikelihood,1.0
812473,Q0,D2244414,10,-5.21373,IndriQueryLikelihood,1.0
812473,Q0,D2300420,91,-5.53821,IndriQueryLikelihood,0.0
812473,Q0,D3160518,92,-5.53851,IndriQueryLikelihood,0.0
812473,Q0,D1886998,93,-5.53879,IndriQueryLikelihood,0.0
812473,Q0,D3089876,94,-5.54035,IndriQueryLikelihood,0.0
812473,Q0,D2415714,95,-5.54127,IndriQueryLikelihood,0.0
812473,Q0,D2636784,96,-5.54269,IndriQueryLikelihood,0.0
812473,Q0,D723279,97,-5.5438,IndriQueryLikelihood,0.0
812473,Q0,D422846,98,-5.54535,IndriQueryLikelihood,0.0
812473,Q0,D1969928,99,-5.54592,IndriQueryLikelihood,0.0
812473,Q0,D771514,100,-5.5461,IndriQueryLikelihood,0.0
264397,Q0,D1478228,1,-5.20111,IndriQueryLikelihood,1.0
264397,Q0,D2334468,2,-5.2394,IndriQueryLikelihood,1.0
264397,Q0,D45196,3,-5.33258,IndriQueryLikelihood,1.0
264397,Q0,D1893892,4,-5.33764,IndriQueryLikelihood,1.0
264397,Q0,D2334470,5,-5.33764,IndriQueryLikelihood,1.0
264397,Q0,D2272319,6,-5.33834,IndriQueryLikelihood,1.0
264397,Q0,D3110160,7,-5.3897,IndriQueryLikelihood,1.0
264397,Q0,D2334469,8,-5.39974,IndriQueryLikelihood,1.0
264397,Q0,D2811651,9,-5.40131,IndriQueryLikelihood,1.0
264397,Q0,D3141926,10,-5.46311,IndriQueryLikelihood,1.0
264397,Q0,D297416,91,-5.82671,IndriQueryLikelihood,0.0
264397,Q0,D2868366,92,-5.83764,IndriQueryLikelihood,0.0
264397,Q0,D620307,93,-5.84111,IndriQueryLikelihood,0.0
264397,Q0,D2629304,94,-5.84117,IndriQueryLikelihood,0.0
264397,Q0,D1697697,95,-5.84181,IndriQueryLikelihood,0.0
264397,Q0,D2334466,96,-5.84228,IndriQueryLikelihood,0.0
264397,Q0,D1435797,97,-5.84982,IndriQueryLikelihood,0.0
264397,Q0,D1322381,98,-5.85335,IndriQueryLikelihood,0.0
264397,Q0,D1371838,99,-5.85476,IndriQueryLikelihood,0.0
264397,Q0,D873115,100,-5.85476,IndriQueryLikelihood,0.0
564634,Q0,D62207,1,-5.36415,IndriQueryLikelihood,1.0
564634,Q0,D349398,2,-5.42167,IndriQueryLikelihood,1.0
564634,Q0,D639832,3,-5.46694,IndriQueryLikelihood,1.0
564634,Q0,D2176071,4,-5.46694,IndriQueryLikelihood,1.0
564634,Q0,D458471,5,-5.46694,IndriQueryLikelihood,1.0
564634,Q0,D645011,6,-5.46694,IndriQueryLikelihood,1.0
564634,Q0,D3530669,7,-5.46694,IndriQueryLikelihood,1.0
564634,Q0,D1640375,8,-5.4738,IndriQueryLikelihood,1.0
564634,Q0,D778131,9,-5.4746,IndriQueryLikelihood,1.0
564634,Q0,D1069437,10,-5.5292,IndriQueryLikelihood,1.0
564634,Q0,D3160867,91,-5.84034,IndriQueryLikelihood,0.0
564634,Q0,D2318215,92,-5.84045,IndriQueryLikelihood,0.0
564634,Q0,D1096430,93,-5.8405,IndriQueryLikelihood,0.0
564634,Q0,D1730930,94,-5.84541,IndriQueryLikelihood,0.0
564634,Q0,D1027016,95,-5.84546,IndriQueryLikelihood,0.0
564634,Q0,D2987192,96,-5.84562,IndriQueryLikelihood,0.0
564634,Q0,D587351,97,-5.84606,IndriQueryLikelihood,0.0
564634,Q0,D634602,98,-5.84692,IndriQueryLikelihood,0.0
564634,Q0,D157341,99,-5.84746,IndriQueryLikelihood,0.0
564634,Q0,D898182,100,-5.84775,IndriQueryLikelihood,0.0
1052099,Q0,D2155213,1,-5.53639,IndriQueryLikelihood,1.0
1052099,Q0,D2462627,2,-5.70038,IndriQueryLikelihood,1.0
1052099,Q0,D2235465,3,-5.70043,IndriQueryLikelihood,1.0
1052099,Q0,D2182485,4,-5.76049,IndriQueryLikelihood,1.0
1052099,Q0,D1759547,5,-5.76723,IndriQueryLikelihood,1.0
1052099,Q0,D161320,6,-5.77909,IndriQueryLikelihood,1.0
1052099,Q0,D2372709,7,-5.83707,IndriQueryLikelihood,1.0
1052099,Q0,D3415900,8,-5.83873,IndriQueryLikelihood,1.0
1052099,Q0,D712646,9,-5.84226,IndriQueryLikelihood,1.0
1052099,Q0,D2361392,10,-5.84275,IndriQueryLikelihood,1.0
1052099,Q0,D3075594,91,-6.02473,IndriQueryLikelihood,0.0
1052099,Q0,D2526100,92,-6.02482,IndriQueryLikelihood,0.0
1052099,Q0,D1929844,93,-6.0249,IndriQueryLikelihood,0.0
1052099,Q0,D9957,94,-6.02515,IndriQueryLikelihood,0.0
1052099,Q0,D2414544,95,-6.02533,IndriQueryLikelihood,0.0
1052099,Q0,D1662491,96,-6.02848,IndriQueryLikelihood,0.0
1052099,Q0,D1945879,97,-6.03012,IndriQueryLikelihood,0.0
1052099,Q0,D1190183,98,-6.03164,IndriQueryLikelihood,0.0
1052099,Q0,D2521499,99,-6.033,IndriQueryLikelihood,0.0
1052099,Q0,D3492943,100,-6.03322,IndriQueryLikelihood,0.0
1020301,Q0,D2361568,1,-5.12624,IndriQueryLikelihood,1.0
1020301,Q0,D447516,2,-5.34897,IndriQueryLikelihood,1.0
1020301,Q0,D2643753,3,-5.36634,IndriQueryLikelihood,1.0
1020301,Q0,D1617533,4,-5.39761,IndriQueryLikelihood,1.0
1020301,Q0,D1525654,5,-5.44946,IndriQueryLikelihood,1.0
1020301,Q0,D3320169,6,-5.49388,IndriQueryLikelihood,1.0
1020301,Q0,D383404,7,-5.503,IndriQueryLikelihood,1.0
1020301,Q0,D1832020,8,-5.51735,IndriQueryLikelihood,1.0
1020301,Q0,D2643752,9,-5.53706,IndriQueryLikelihood,1.0
1020301,Q0,D2632821,10,-5.54197,IndriQueryLikelihood,1.0
1020301,Q0,D1720892,91,-5.80859,IndriQueryLikelihood,0.0
1020301,Q0,D1590319,92,-5.80867,IndriQueryLikelihood,0.0
1020301,Q0,D1556850,93,-5.80874,IndriQueryLikelihood,0.0
1020301,Q0,D3153035,94,-5.80913,IndriQueryLikelihood,0.0
1020301,Q0,D203533,95,-5.80942,IndriQueryLikelihood,0.0
1020301,Q0,D2325514,96,-5.81015,IndriQueryLikelihood,0.0
1020301,Q0,D1320069,97,-5.81076,IndriQueryLikelihood,0.0
1020301,Q0,D1112522,98,-5.81167,IndriQueryLikelihood,0.0
1020301,Q0,D1121225,99,-5.81216,IndriQueryLikelihood,0.0
1020301,Q0,D1083713,100,-5.81236,IndriQueryLikelihood,0.0
817645,Q0,D81552,1,-4.53875,IndriQueryLikelihood,1.0
817645,Q0,D949951,2,-4.84141,IndriQueryLikelihood,1.0
817645,Q0,D949953,3,-4.98494,IndriQueryLikelihood,1.0
817645,Q0,D1381106,4,-5.05156,IndriQueryLikelihood,1.0
817645,Q0,D3194068,5,-5.06724,IndriQueryLikelihood,1.0
817645,Q0,D551685,6,-5.11773,IndriQueryLikelihood,1.0
817645,Q0,D2368542,7,-5.1219,IndriQueryLikelihood,1.0
817645,Q0,D2368541,8,-5.15073,IndriQueryLikelihood,1.0
817645,Q0,D949950,9,-5.20853,IndriQueryLikelihood,1.0
817645,Q0,D598695,10,-5.27267,IndriQueryLikelihood,1.0
817645,Q0,D1984871,91,-5.56009,IndriQueryLikelihood,0.0
817645,Q0,D1646157,92,-5.5609,IndriQueryLikelihood,0.0
817645,Q0,D3265436,93,-5.561,IndriQueryLikelihood,0.0
817645,Q0,D3305627,94,-5.56103,IndriQueryLikelihood,0.0
817645,Q0,D1480366,95,-5.56106,IndriQueryLikelihood,0.0
817645,Q0,D37203,96,-5.56109,IndriQueryLikelihood,0.0
817645,Q0,D3154012,97,-5.56116,IndriQueryLikelihood,0.0
817645,Q0,D110062,98,-5.5618,IndriQueryLikelihood,0.0
817645,Q0,D3018310,99,-5.5626,IndriQueryLikelihood,0.0
817645,Q0,D2665378,100,-5.56395,IndriQueryLikelihood,0.0
1026492,Q0,D1490305,1,-6.04143,IndriQueryLikelihood,1.0
1026492,Q0,D960295,2,-6.07441,IndriQueryLikelihood,1.0
1026492,Q0,D845528,3,-6.19971,IndriQueryLikelihood,1.0
1026492,Q0,D845527,4,-6.30764,IndriQueryLikelihood,1.0
1026492,Q0,D2369131,5,-6.33223,IndriQueryLikelihood,1.0
1026492,Q0,D2369127,6,-6.35978,IndriQueryLikelihood,1.0
1026492,Q0,D1457092,7,-6.54021,IndriQueryLikelihood,1.0
1026492,Q0,D2222500,8,-6.541,IndriQueryLikelihood,1.0
1026492,Q0,D3508459,9,-6.54246,IndriQueryLikelihood,1.0
1026492,Q0,D1685756,10,-6.54891,IndriQueryLikelihood,1.0
1026492,Q0,D1614366,91,-7.86007,IndriQueryLikelihood,0.0
1026492,Q0,D1871486,92,-7.86034,IndriQueryLikelihood,0.0
1026492,Q0,D1834582,93,-7.86419,IndriQueryLikelihood,0.0
1026492,Q0,D2822067,94,-7.86422,IndriQueryLikelihood,0.0
1026492,Q0,D3561729,95,-7.86683,IndriQueryLikelihood,0.0
1026492,Q0,D1956025,96,-7.86711,IndriQueryLikelihood,0.0
1026492,Q0,D2803866,97,-7.86778,IndriQueryLikelihood,0.0
1026492,Q0,D2587240,98,-7.87641,IndriQueryLikelihood,0.0
1026492,Q0,D2885264,99,-7.8827,IndriQueryLikelihood,0.0
1026492,Q0,D1739371,100,-7.88619,IndriQueryLikelihood,0.0
895617,Q0,D2191191,1,-5.84207,IndriQueryLikelihood,1.0
895617,Q0,D3519395,2,-5.85443,IndriQueryLikelihood,1.0
895617,Q0,D3519399,3,-5.95088,IndriQueryLikelihood,1.0
895617,Q0,D3110830,4,-6.041,IndriQueryLikelihood,1.0
895617,Q0,D1445243,5,-6.14563,IndriQueryLikelihood,1.0
895617,Q0,D1979713,6,-6.14579,IndriQueryLikelihood,1.0
895617,Q0,D2630311,7,-6.24333,IndriQueryLikelihood,1.0
895617,Q0,D2643703,8,-6.28889,IndriQueryLikelihood,1.0
895617,Q0,D2743362,9,-6.31425,IndriQueryLikelihood,1.0
895617,Q0,D2983806,10,-6.33837,IndriQueryLikelihood,1.0
895617,Q0,D2726127,91,-6.68901,IndriQueryLikelihood,0.0
895617,Q0,D870151,92,-6.68987,IndriQueryLikelihood,0.0
895617,Q0,D1841463,93,-6.69076,IndriQueryLikelihood,0.0
895617,Q0,D2133404,94,-6.69233,IndriQueryLikelihood,0.0
895617,Q0,D3444509,95,-6.69327,IndriQueryLikelihood,0.0
895617,Q0,D2768509,96,-6.69979,IndriQueryLikelihood,0.0
895617,Q0,D1222661,97,-6.70016,IndriQueryLikelihood,0.0
895617,Q0,D874024,98,-6.70065,IndriQueryLikelihood,0.0
895617,Q0,D3324457,99,-6.70111,IndriQueryLikelihood,0.0
895617,Q0,D767587,100,-6.70438,IndriQueryLikelihood,0.0
942588,Q0,D3321209,1,-5.72293,IndriQueryLikelihood,1.0
942588,Q0,D2174140,2,-5.74519,IndriQueryLikelihood,1.0
942588,Q0,D2479760,3,-5.75975,IndriQueryLikelihood,1.0
942588,Q0,D1485695,4,-5.80925,IndriQueryLikelihood,1.0
942588,Q0,D2169506,5,-5.87121,IndriQueryLikelihood,1.0
942588,Q0,D1397709,6,-5.87977,IndriQueryLikelihood,1.0
942588,Q0,D1007489,7,-5.88238,IndriQueryLikelihood,1.0
942588,Q0,D930420,8,-5.961,IndriQueryLikelihood,1.0
942588,Q0,D2371802,9,-5.96165,IndriQueryLikelihood,1.0
942588,Q0,D1215711,10,-6.00423,IndriQueryLikelihood,1.0
942588,Q0,D2092274,91,-6.35591,IndriQueryLikelihood,0.0
942588,Q0,D304418,92,-6.36338,IndriQueryLikelihood,0.0
942588,Q0,D1717535,93,-6.36634,IndriQueryLikelihood,0.0
942588,Q0,D2385494,94,-6.36679,IndriQueryLikelihood,0.0
942588,Q0,D2629483,95,-6.36679,IndriQueryLikelihood,0.0
942588,Q0,D1913111,97,-6.36852,IndriQueryLikelihood,0.0
942588,Q0,D1261053,98,-6.37158,IndriQueryLikelihood,0.0
942588,Q0,D365076,99,-6.37179,IndriQueryLikelihood,0.0
942588,Q0,D3533323,100,-6.37202,IndriQueryLikelihood,0.0
935983,Q0,D2197889,1,-5.44969,IndriQueryLikelihood,1.0
935983,Q0,D2197892,2,-5.49845,IndriQueryLikelihood,1.0
935983,Q0,D2094918,3,-5.50602,IndriQueryLikelihood,1.0
935983,Q0,D2643328,4,-5.50961,IndriQueryLikelihood,1.0
935983,Q0,D1097728,5,-5.51116,IndriQueryLikelihood,1.0
935983,Q0,D3468609,6,-5.51138,IndriQueryLikelihood,1.0
935983,Q0,D2898835,7,-5.54237,IndriQueryLikelihood,1.0
935983,Q0,D3315427,8,-5.60733,IndriQueryLikelihood,1.0
935983,Q0,D3144715,9,-5.60832,IndriQueryLikelihood,1.0
935983,Q0,D3392784,10,-5.62483,IndriQueryLikelihood,1.0
935983,Q0,D481583,91,-5.82072,IndriQueryLikelihood,0.0
935983,Q0,D669477,92,-5.82082,IndriQueryLikelihood,0.0
935983,Q0,D341879,93,-5.82163,IndriQueryLikelihood,0.0
935983,Q0,D539404,94,-5.82431,IndriQueryLikelihood,0.0
935983,Q0,D1245422,95,-5.82775,IndriQueryLikelihood,0.0
935983,Q0,D594238,96,-5.82796,IndriQueryLikelihood,0.0
935983,Q0,D3172002,97,-5.82911,IndriQueryLikelihood,0.0
935983,Q0,D3144714,98,-5.8309,IndriQueryLikelihood,0.0
935983,Q0,D2896593,99,-5.83096,IndriQueryLikelihood,0.0
935983,Q0,D1188389,100,-5.831,IndriQueryLikelihood,0.0
23917,Q0,D2102117,1,-5.11282,IndriQueryLikelihood,1.0
23917,Q0,D1415617,2,-5.115,IndriQueryLikelihood,1.0
23917,Q0,D1106535,3,-5.115,IndriQueryLikelihood,1.0
23917,Q0,D1222738,4,-5.22419,IndriQueryLikelihood,1.0
23917,Q0,D980335,5,-5.26698,IndriQueryLikelihood,1.0
23917,Q0,D3087457,6,-5.47803,IndriQueryLikelihood,1.0
23917,Q0,D1855690,7,-5.5278,IndriQueryLikelihood,1.0
23917,Q0,D3010754,8,-5.55494,IndriQueryLikelihood,1.0
23917,Q0,D2147278,9,-5.60884,IndriQueryLikelihood,1.0
23917,Q0,D677363,10,-5.62312,IndriQueryLikelihood,1.0
23917,Q0,D2989958,91,-5.99503,IndriQueryLikelihood,0.0
23917,Q0,D104170,92,-5.99527,IndriQueryLikelihood,0.0
23917,Q0,D1517416,93,-5.99532,IndriQueryLikelihood,0.0
23917,Q0,D827988,94,-5.99572,IndriQueryLikelihood,0.0
23917,Q0,D1319239,95,-5.99737,IndriQueryLikelihood,0.0
23917,Q0,D2528649,96,-6.00165,IndriQueryLikelihood,0.0
23917,Q0,D910912,97,-6.0068,IndriQueryLikelihood,0.0
23917,Q0,D2989955,98,-6.00755,IndriQueryLikelihood,0.0
23917,Q0,D3373483,99,-6.01233,IndriQueryLikelihood,0.0
23917,Q0,D1749257,100,-6.01542,IndriQueryLikelihood,0.0
511377,Q0,D2374023,1,-6.29494,IndriQueryLikelihood,1.0
511377,Q0,D59373,2,-6.45489,IndriQueryLikelihood,1.0
511377,Q0,D59369,3,-6.47567,IndriQueryLikelihood,1.0
511377,Q0,D2701697,4,-6.66409,IndriQueryLikelihood,1.0
511377,Q0,D1227106,5,-6.66877,IndriQueryLikelihood,1.0
511377,Q0,D1514849,6,-6.69517,IndriQueryLikelihood,1.0
511377,Q0,D2666643,7,-6.752,IndriQueryLikelihood,1.0
511377,Q0,D598031,8,-6.75875,IndriQueryLikelihood,1.0
511377,Q0,D2457791,9,-6.75875,IndriQueryLikelihood,1.0
511377,Q0,D1783467,10,-6.77854,IndriQueryLikelihood,1.0
511377,Q0,D1552725,91,-7.25415,IndriQueryLikelihood,0.0
511377,Q0,D806246,92,-7.25433,IndriQueryLikelihood,0.0
511377,Q0,D430768,93,-7.25533,IndriQueryLikelihood,0.0
511377,Q0,D1132049,94,-7.25533,IndriQueryLikelihood,0.0
511377,Q0,D2787701,95,-7.25649,IndriQueryLikelihood,0.0
511377,Q0,D407062,96,-7.26313,IndriQueryLikelihood,0.0
511377,Q0,D302537,97,-7.27561,IndriQueryLikelihood,0.0
511377,Q0,D2614436,98,-7.27582,IndriQueryLikelihood,0.0
511377,Q0,D1410297,99,-7.27608,IndriQueryLikelihood,0.0
511377,Q0,D1020093,100,-7.27742,IndriQueryLikelihood,0.0
935120,Q0,D3245491,1,-5.37479,IndriQueryLikelihood,1.0
935120,Q0,D2633122,2,-5.37555,IndriQueryLikelihood,1.0
935120,Q0,D506425,3,-5.38035,IndriQueryLikelihood,1.0
935120,Q0,D3303570,4,-5.38443,IndriQueryLikelihood,1.0
935120,Q0,D3011948,5,-5.38686,IndriQueryLikelihood,1.0
935120,Q0,D2431906,6,-5.40483,IndriQueryLikelihood,1.0
935120,Q0,D34283,7,-5.44449,IndriQueryLikelihood,1.0
935120,Q0,D78810,8,-5.44454,IndriQueryLikelihood,1.0
935120,Q0,D2277966,9,-5.44463,IndriQueryLikelihood,1.0
935120,Q0,D1123618,10,-5.44463,IndriQueryLikelihood,1.0
935120,Q0,D2267991,91,-5.68553,IndriQueryLikelihood,0.0
935120,Q0,D603348,92,-5.68573,IndriQueryLikelihood,0.0
935120,Q0,D2860508,93,-5.68889,IndriQueryLikelihood,0.0
935120,Q0,D3333344,94,-5.69027,IndriQueryLikelihood,0.0
935120,Q0,D1775476,95,-5.69283,IndriQueryLikelihood,0.0
935120,Q0,D2093620,96,-5.69429,IndriQueryLikelihood,0.0
935120,Q0,D1150356,97,-5.69565,IndriQueryLikelihood,0.0
935120,Q0,D183704,98,-5.69649,IndriQueryLikelihood,0.0
935120,Q0,D1620102,99,-5.69779,IndriQueryLikelihood,0.0
935120,Q0,D698042,100,-5.69919,IndriQueryLikelihood,0.0
836694,Q0,D503462,1,-4.77441,IndriQueryLikelihood,1.0
836694,Q0,D2374644,2,-5.00473,IndriQueryLikelihood,1.0
836694,Q0,D1948160,3,-5.06923,IndriQueryLikelihood,1.0
836694,Q0,D276562,4,-5.09582,IndriQueryLikelihood,1.0
836694,Q0,D1358213,5,-5.11411,IndriQueryLikelihood,1.0
836694,Q0,D698805,6,-5.11966,IndriQueryLikelihood,1.0
836694,Q0,D3371172,7,-5.12477,IndriQueryLikelihood,1.0
836694,Q0,D898553,8,-5.1554,IndriQueryLikelihood,1.0
